TITLE,,,,,,,
DATA DESCRIPTION,,,,,,,
KEYWORD,,,,,,,
KEYWORD,,,,,,,
FILE CREATOR,,,,,,,
NAME,,,,,,,
FIRST NAME,,,,,,,
MAIL,,,,,,,
,,,,,,,
LANGUAGE,,,,,,,
PROJECT NAME,,,,,,,
INSTITUTION,,,,,,,
INSTITUTION,,,,,,,
SCIENTIFIC FIELD,,,,,,,
FUNDING,,,,,,,
FUNDING,,,,,,,
,,,,,,,
,SAMPLING_POINTS,coordonate system,abbreviation,Longitude (dec),Latitude (dec),elevation (m),description
SAMPLING_POINT,,,,,,,
SAMPLING_POINT,,,,,,,
,,,,,,,
SAMPLE KIND,,,,,,,
,,,,,,,
SAMPLING DATE,YYYY-MM-DD,,,,,,
SAMPLING DATE,YYYY-MM-DD,,,,,,
,,,,,,,
SAMPLE_NAME,,,,,,,
SAMPLE_NAME,,,,,,,
,,,,,,,
,nature of measurement,abbreviation,units,,,,
MEASUREMENT,,,,,,,
MEASUREMENT,,,,,,,
MEASUREMENT,,,,,,,
,,,,,,,
,,,,,,,
METHODOLOGY,sampling method,xxxxx,,,,,
METHODOLOGY,conditionning,xxxxx,,,,,
METHODOLOGY,sample storage,xxxxx,,,,,
,,,,,,,
,,,,,,,
SUPPLEMENTARY FIELDS,NAME referent,xxxxx,,,,,
SUPPLEMENTARY FIELDS,FIRST NAME referent,xxxxx,,,,,
SUPPLEMENTARY FIELDS,MAIL referent,xxxxx,,,,,
SUPPLEMENTARY FIELDS,lithology,xxxxx,,,,,
